url,place,dateTime,description,sources,id
https://rr0.org/time/1/9/5/2/04/index.html,,1952-04,"Carrefour n° 396 du 16, publiant un article déclarant que Des martiens viennent nous espionner à bord des soucoupes volantes affirme un savant germano-américain La Gazette de Montréal révèle l'observation du 12 avril.","",1952-04
https://rr0.org/time/1/9/5/2/04/index.html,,1952-04,"A la base de Nellis (Nevada), un grand groupe d'objets circulaires est observé. 20:30 A Longmeadow (Massachusetts), S. B. Brooks et l'ingénieur chimiste J. A. Eaton observent pendant 40 mn un objet rond d'un orange profond voler rapidement de manière erratique, émettant de temps en temps un éclair de lumière à l'arrière Cas Blue Book n° 1124 non expliqué.","",1952-04
https://rr0.org/time/1/9/5/2/04/index.html,,1952-04,"(17?) 15:05 A la station de test de Yuma (Arizona), un groupe d'étudiants en météorologie, dont quelques ingénieurs diplômés, observent durant 7 s un objet circulaire blanc et fin voler selon une trajectoire irrégulière avec une courte traînée Cas Blue Book n° 1127 non expliqué.","",1952-04
https://rr0.org/time/1/9/5/2/04/index.html,,1952-04,"11:30 A Bethesda (Maryland), R. Poerstal et 3 autres hommes observent durant 4 à 8 s entre 7 et 9 lumières circulaires jaunes-orangées voler au-dessus d'eux en formation en V de 40°, du Sud au Nord Cas Blue Book n° 1128 non expliqué. 22:10 A Corner Brook (Newfoundland, Canada), le reporter Chic Shave observe durant 1,5 mn un objet rond d'un jaune-or voler vers le sud et revenir Cas Blue Book n° 1129 non expliqué. A 50 miles au Nord-Ouest de Kyushu (Japon) (129* 51' Est, 34' 19' Nord), un opérateur radar détecte durant 1 mn une cible non-identifiée volant à 2700 miles/h Cas Blue Book n° 1130 non expliqué. 16:00 A Corner Brook (Newfoundland, Canada), le concierge C. Hamilton observe durant 1 mn un objet jaune-or effectuer un virage serré et laisser un courte traînée sombre Cas Blue Book n° 1131 non expliqué.","",1952-04
https://rr0.org/time/1/9/5/2/04/index.html,,1952-04,"Le Toronto Globe & Mail révèle une observation à Ontario, où des milliers de témoins ont pu assister à la poursuite d'un objet cylindrique sombre par 2 chasseurs Mustang P-51. L'objet a traversé le ciel à la vitesse estimée de 2500 km/h, laissant derrière lui un sillage vaporeux. Les témoins ne perçoivent aucun bruit. Les 2 pilotes des chasseurs rentreronts bredouilles, et déclareront : Ce ne peut absolument pas être ê un avion.","",1952-04
https://rr0.org/time/1/9/5/2/04/index.html,,1952-04,"A la base de l'USAF de Naha (Okinawa). l'équipage au sol d'un B-29 observe durant 10 mn un objet elliptique, suivi de 2 autres, puis encore de 2 autres, tous possèdant une lumière blanche clignotant toutes les 1 à 2, faire des manœuvres aériennes erratiques Cas Blue Book n° 1144 non expliqué.","",1952-04
https://rr0.org/time/1/9/5/2/04/index.html,,1952-04,"A Watertown (Massachussetts), un ingénieur observe un objet manoeuvrant à grande vitesse.","",1952-04
https://rr0.org/time/1/9/5/2/04/index.html,,1952-04,"05:00 A Bellevue Hill (Vermont), l'équipage d'un avion de transport C-124 de l'USAF observe 3 objets circulaires bleuâtres en formation circulaire (""fingertip"") voler par 2 fois parallèlement à leur appareil durant 3 à 4 mn Cas Blue Book n° 1147 non expliqué. 14:30 A Milton (Massachusetts), 3 ingénieurs en électronique du Cambridge Research Center, dont un nommé Buruish, observent durant 1,5 mn 2 carrés plats voler de manière vascillante horizontalement, puis monter en altitude, continuer à voler sur ce nouveau palier, et s'en aller Cas Blue Book n° 1148 non expliqué. 20:10 A Clovis (Nouveau Mexique), E. L. Ellis (aide chirurgien et major de l'USAF) observe durant 5 mn de nombreuses lumières orange ambrées, parfois distinctes, parfois fusionnées, se déplacer de manière erratique. Leur vitesse varient de zero à très rapide Cas Blue Book n° 1151 non expliqué.","",1952-04
https://rr0.org/time/1/9/5/2/04/index.html,,1952-04,Observation de Dan Able Kimball.,"",1952-04
https://rr0.org/time/1/9/5/2/04/index.html,,1952-04,"16:15 A Roseville (Michigan), H. A. Freytag et 3 autres hommes parents, dont un ministre, observent durant 45 mn un objet ovale argenté tourner, descendre puis s'arrêter. 2 objets en forme de cigare apparaissent, l'un partant vers l'est et l'autre vers l'ouest. Un 3ᵉ objet argenté en forme de cigare vole à côté à grande vitesse Cas Blue Book n° 1160 non expliqué. 20:30 A Yuma (Arizona), Melle G. S. Porter et le sergent-chef (opérateur de tour de contrôle n'étant pas en service) observent des disques d'un rouge brillant ou flamboyant, d'une taille semblable à des chasseurs. 7 observations d'un disque, l'un des 2 en formation durant 2 h. Tous vus sous le plafond nuageux des 11 000 pieds Cas Blue Book n° 1163 non expliqué. Venu de l'horizon, un objet blanc et brillant s'immobilise à 1000 m d'altitude et à 3 km de 4 témoins en voiture. D'un diamètre de 60 m, il possède 2 rangées de hublots. Il effectue une oscillation et passe à l'orange. Josef Allen Hynek: 1979 Un des cas Blue Book de ce jour ?.","",1952-04
https://rr0.org/time/1/9/5/2/04/index.html,,1952-04,"15:30 A Marshall (Texas), le pilote privé R. R. Weidman observe durant 1,5 mn un objet rond voler tout droit, avec une oscillation de chaque côté Cas Blue Book n° 1167 non expliqué. 22:00 Au Nord de Goodland (Kansas), le lieutenant R. H. Bauer du B-29 observe une lumière blanche en forme d'éventail pulser 3 à 4 fois par s durant 2 s Cas Blue Book n° 1168 non expliqué.","",1952-04
